1869.513 10.61443 0.04398659
1871.609 10.69325 0.04340932
1873.584 10.82746 0.04579827
1875.576 10.97735 0.04916157
1877.579 11.06551 0.04880305
1879.564 11.02917 0.04356877
1881.554 11.24485 0.04884726
1885.544 11.31425 0.04619244
1887.571 11.54167 0.05024807
1889.585 11.64412 0.05182317
1900.602 12.17698 0.05894027
1904.535 12.64894 0.07964764
1907.55 12.66226 0.07721271
1915.535 13.00185 0.08954759
1920.550 13.26952 0.1057375
1928.532 13.61302 0.126108
2031.89 11.57668 0.05639527
2033.896 11.46131 0.05340721
2052.912 10.64772 0.04275209
2058.857 10.35605 0.04161803
2067.827 9.944795 0.03846688
2069.819 9.955636 0.04056399
2080.815 9.871566 0.04037463
2082.880 9.807958 0.04021952
2085.882 9.796598 0.0408379
2088.840 10.11003 0.04043950
2093.783 9.84774 0.04126688
2104.755 9.666875 0.03854873
2105.811 9.707151 0.03952522
2106.814 9.688124 0.03822580
2113.832 9.829524 0.03810493
2115.86 9.975015 0.04083600
2116.788 10.02561 0.0409652
2117.771 10.01203 0.0403839
2128.705 10.45435 0.04338666
2130.741 10.42084 0.04013782
2131.736 10.53989 0.04311802
2132.748 10.54917 0.04184535
2133.745 10.63277 0.04296754
2134.748 10.62465 0.04156495
2135.739 10.72639 0.04440981
2136.737 10.88084 0.04976005
2141.732 11.00822 0.04526707
2143.719 11.18726 0.04961169
2144.719 11.16166 0.04671693
2145.719 11.26511 0.05034912
2156.678 11.84746 0.05638615
2167.658 12.47896 0.07132138
2168.670 12.50249 0.07114296
2169.679 12.59017 0.07497616
2172.659 12.72767 0.08059066
2173.656 12.73782 0.07752726
2175.639 12.88468 0.08748933
2177.624 12.93151 0.08643026
2178.633 13.00371 0.08950611
2183.583 13.19645 0.1004060
2184.622 13.06033 0.08576597
2185.637 13.47899 0.1238337
2186.659 13.29093 0.1031156
2188.657 13.56258 0.1268174
2190.579 13.59271 0.129894
2191.630 13.57172 0.1221864
2192.623 13.32071 0.09710555
2193.631 13.42777 0.1060556
2194.615 13.67527 0.1288803
2195.619 13.70421 0.1355137
2196.627 13.50735 0.1088586
2197.614 13.78563 0.1406157
2198.606 14.00483 0.1672148
2201.591 14.19897 0.1949462
2202.607 14.19061 0.1877426
2203.601 13.70872 0.1249482
2206.591 13.89729 0.1440335
2213.556 14.10910 0.1698041
2214.584 29.999 0.2553237
2215.602 14.27130 0.1967561
2216.589 13.90269 0.1444905
2217.584 14.33502 0.2063006
2219.553 29.999 0.231964
2221.567 14.35137 0.2059271
2224.543 29.999 0.2686682
2226.551 29.999 0.2445066
2228.553 13.98496 0.1457619
2230.533 14.23657 0.1858881
2233.533 14.02276 0.1557891
2235.527 14.31318 0.2005127
2237.539 29.999 0.2490717
2242.558 14.16476 0.1759312
2250.597 13.93118 0.1625543
2444.814 13.04499 0.08589967
2445.929 13.22421 0.1004917
2452.804 13.84967 0.1641092
2466.827 14.17980 0.1885870
2471.852 14.27949 0.1988775
2482.709 14.22981 0.1755517
2495.824 29.999 0.2385357
2498.743 29.999 0.340316
2500.709 29.999 0.2520309
2501.738 29.999 0.3357484
2519.773 13.76487 0.1462081
2523.73 13.26161 0.1041400
2544.678 11.84636 0.06011059
2556.688 11.33762 0.04516133
2622.622 9.650328 0.03869988
2624.661 9.66878 0.03855259
2628.542 9.795321 0.04096384
2635.546 9.821695 0.03805063
2639.580 9.945315 0.03952432
2641.587 10.07594 0.04207297
2643.582 10.09455 0.04095543
2645.571 10.17768 0.04168387
2650.57 10.29444 0.03998776
2652.583 10.4251 0.04260656
2655.564 10.50938 0.04129572
2658.575 10.67154 0.04269227
2661.537 10.86572 0.04565342
2663.54 10.97244 0.04601706
2665.545 11.11628 0.04860785
2667.548 11.19717 0.04877958
2672.527 11.51100 0.05398159
2674.524 11.56631 0.05274911
2676.525 11.68279 0.05430963
2783.871 13.76908 0.1391421
2818.928 11.33913 0.04546232
2833.888 10.68980 0.04363279
2841.796 10.50669 0.04499881
2844.816 10.28808 0.04026261
2851.840 10.00084 0.04081022
2861.728 9.601396 0.0372116
2862.832 9.651047 0.0390686
2871.904 9.495614 0.03664471
2874.737 9.546818 0.03879011
2883.702 9.599476 0.03968822
2903.771 10.14532 0.03842798
2905.744 10.39700 0.0442705
2908.685 10.46815 0.04200933
2912.675 10.77408 0.04591991
2916.744 10.90676 0.04366883
2921.722 11.20813 0.04720984
2930.702 11.74465 0.05536017
2932.691 11.82831 0.05656595
2934.684 11.92643 0.05575898
2939.732 12.24058 0.06632583
2944.602 12.50516 0.07260125
2945.644 12.45004 0.06802999
2947.648 12.48183 0.06808523
2947.818 12.73076 0.08289981
2951.689 12.73517 0.07736051
2955.718 13.02047 0.09330911
2957.727 12.99048 0.09008725
2964.564 13.08114 0.08793204
2966.584 13.18094 0.09375733
2970.586 13.39327 0.1102153
2972.596 13.56456 0.1257268
2978.638 13.49489 0.1149028
2980.662 13.40981 0.1044061
2984.666 13.62855 0.1220125
2987.556 13.74801 0.1340223
2989.646 13.77665 0.1380802
2994.593 13.96967 0.1513242
2996.634 13.85836 0.1411319
2998.625 13.90469 0.1464049
3001.604 14.24787 0.1967887
3005.604 29.999 0.3363452
3008.589 14.33207 0.2079083
3011.567 14.23384 0.1805707
3013.578 14.27496 0.1967684
3017.565 29.999 0.2172611
3019.572 29.999 0.4487219
3042.526 13.86334 0.1502154
3168.876 9.903841 0.04106656
3171.912 10.02898 0.04139948
3179.844 10.39049 0.04202212
3183.855 10.61338 0.04387428
3186.926 10.70460 0.04214283
3194.913 11.33488 0.05221705
3326.535 13.94416 0.1641214
3383.545 10.55316 0.04473856
3394.565 9.884312 0.03994077
3397.555 9.729248 0.03671907
3412.517 9.644695 0.03738378
3510.914 13.99088 0.1622814
3543.89 29.999 0.846415
3599.837 13.19853 0.09384542
3617.744 12.19387 0.06205464
3625.742 11.96055 0.05897012
3630.739 11.83025 0.05593877
3638.688 11.60455 0.05043436
3643.629 11.29833 0.04912817
3646.673 11.07169 0.04650335
3649.609 10.81654 0.04364663
3651.648 10.72930 0.04504759
3653.641 10.64432 0.04692945
3655.632 10.37506 0.04212819
3657.664 10.14989 0.03939858
3659.7 10.10227 0.0411125
3661.729 10.01357 0.03953962
3663.808 9.973346 0.04093246
3666.624 9.893242 0.04112867
3669.718 9.806958 0.03902127
3671.812 9.85252 0.04020926
3674.605 9.792151 0.03858424
3676.628 9.802954 0.03836908
3680.548 9.849611 0.04039334
3704.591 10.21098 0.04126497
3707.576 10.28832 0.04037621
3711.578 10.35112 0.04001297
3720.626 10.78391 0.04512399
3728.612 11.14126 0.0483408
3731.623 11.2766 0.04920747
3735.567 11.41912 0.0482686
3738.54 11.67278 0.05498143
3740.587 11.75694 0.05604329
3743.588 11.90773 0.05772146
3753.559 12.44403 0.07228603
3765.538 12.89379 0.08531342
3768.529 13.02789 0.09102158
3859.909 12.97591 0.08724521
3863.896 12.65796 0.07346446
3866.903 12.45884 0.06568071
3880.923 11.51579 0.05002103
3891.899 11.07370 0.04898106
3894.901 10.77074 0.0421903
3898.879 10.51999 0.04167106
3902.858 10.27147 0.04141788
3905.885 9.95124 0.03842236
4091.569 29.999 0.4016267
4105.607 29.999 0.2662101
4109.574 29.999 0.3290420
4127.538 13.73386 0.1304519
4131.527 13.85654 0.1594913
4137.524 13.24168 0.1009682
4229.919 10.49811 0.0444284
4273.844 11.79325 0.0595575
