1869.513 9.043286 0.03568743
1871.609 9.228686 0.03873128
1873.584 9.307836 0.03848189
1875.576 9.359239 0.03751654
1877.579 9.460384 0.03715479
1879.564 9.640458 0.04000658
1881.554 9.747191 0.04011111
1885.544 9.874259 0.03923486
1887.571 10.04032 0.03923013
1889.585 10.18637 0.04149025
1900.602 10.83762 0.0473051
1904.535 10.94747 0.04323686
1907.55 11.04542 0.04434257
1915.535 11.50566 0.05249094
1920.550 11.67449 0.05368402
1928.532 12.18758 0.06679143
2031.89 9.937337 0.03936729
2033.896 9.820412 0.03772048
2052.912 9.232641 0.04003192
2058.857 8.890239 0.03801627
2067.827 8.51451 0.03706581
2069.819 8.461912 0.03699664
2080.815 8.426641 0.03852785
2082.880 8.268295 0.03505528
2085.882 8.309282 0.0377116
2088.840 8.615911 0.03646374
2093.783 8.273969 0.03512509
2104.755 8.188057 0.03571972
2105.811 8.163697 0.034592
2106.814 8.213919 0.03574767
2113.832 8.396629 0.03688318
2115.86 8.429907 0.03535095
2116.788 8.518841 0.03678205
2117.771 8.44263 0.03419358
2128.705 8.921676 0.03701042
2130.741 8.950727 0.03614737
2131.736 9.02437 0.03706271
2132.748 9.199995 0.04180818
2133.745 9.196779 0.03958883
2134.748 9.19614 0.03834238
2135.739 9.203087 0.03748271
2136.737 9.342593 0.04125803
2141.732 9.494358 0.03746579
2143.719 9.65587 0.03992858
2144.719 9.709874 0.04023016
2145.719 9.774834 0.04158355
2156.678 10.39970 0.0443942
2167.658 10.93243 0.04558418
2168.670 10.95681 0.0450379
2169.679 11.13927 0.05112145
2172.659 11.19475 0.04964563
2173.656 11.22237 0.0472712
2175.639 11.30031 0.04975627
2177.624 11.29877 0.04547884
2178.633 11.41033 0.04812504
2183.583 11.59791 0.05147058
2184.622 11.71574 0.0540824
2185.637 11.74880 0.05402246
2186.659 11.82871 0.05729508
2188.657 11.87862 0.05542372
2190.579 11.84395 0.05338679
2191.630 11.99789 0.05658599
2192.623 12.10178 0.06263557
2193.631 12.18756 0.06643932
2194.615 12.20090 0.06310288
2195.619 12.08741 0.05956912
2196.627 12.16788 0.05922659
2197.614 12.33588 0.06941692
2198.606 12.33597 0.06521013
2201.591 12.44093 0.06831901
2202.607 12.4973 0.06746872
2203.601 12.43692 0.06871671
2206.591 12.58713 0.07403223
2213.556 12.79482 0.08354506
2214.584 12.73022 0.07919043
2215.602 12.74233 0.07925521
2216.589 12.40985 0.06261281
2217.584 12.58896 0.06711859
2219.553 12.83259 0.08203488
2221.567 12.94665 0.0895435
2224.543 13.17145 0.1043104
2226.551 12.92605 0.08368867
2228.553 12.99707 0.0921108
2230.533 12.66677 0.0697102
2233.533 12.80324 0.08313883
2235.527 12.80904 0.08032487
2237.539 12.67659 0.06667469
