amplitude beyond1std color_bv_extinction color_diff_bj color_diff_hk color_diff_jh color_diff_rj color_diff_vj eclpoly_15_ratio_diff eclpoly_20_ratio_diff eclpoly_30_ratio_diff eclpoly_5_ratio_diff eclpoly_8_ratio_diff eclpoly_best_orb_chi2 eclpoly_best_orb_period eclpoly_is_suspect eclpoly_orb_signif eclpoly_p_pulse eclpoly_p_pulse_initial flux_percentile_ratio_mid20 flux_percentile_ratio_mid35 flux_percentile_ratio_mid50 flux_percentile_ratio_mid65 flux_percentile_ratio_mid80 fold2P_slope_10percentile fold2P_slope_90percentile freq1_harmonics_amplitude_0 freq1_harmonics_amplitude_1 freq1_harmonics_amplitude_2 freq1_harmonics_amplitude_3 freq1_harmonics_freq_0 freq1_harmonics_rel_phase_0 freq1_harmonics_rel_phase_1 freq1_harmonics_rel_phase_2 freq1_harmonics_rel_phase_3 freq2_harmonics_amplitude_0 freq2_harmonics_amplitude_1 freq2_harmonics_amplitude_2 freq2_harmonics_amplitude_3 freq2_harmonics_freq_0 freq2_harmonics_rel_phase_0 freq2_harmonics_rel_phase_1 freq2_harmonics_rel_phase_2 freq2_harmonics_rel_phase_3 freq3_harmonics_amplitude_0 freq3_harmonics_amplitude_1 freq3_harmonics_amplitude_2 freq3_harmonics_amplitude_3 freq3_harmonics_freq_0 freq3_harmonics_rel_phase_0 freq3_harmonics_rel_phase_1 freq3_harmonics_rel_phase_2 freq3_harmonics_rel_phase_3 freq_amplitude_ratio_21 freq_amplitude_ratio_31 freq_frequency_ratio_21 freq_frequency_ratio_31 freq_model_max_delta_mags freq_model_min_delta_mags freq_model_phi1_phi2 freq_n_alias freq_signif freq_signif_ratio_21 freq_signif_ratio_31 freq_varrat freq_y_offset linear_trend max_slope median_absolute_deviation median_buffer_range_percentage medperc90_2p_p p2p_scatter_2praw p2p_scatter_over_mad p2p_scatter_pfold_over_mad p2p_ssqr_diff_over_var percent_amplitude percent_difference_flux_percentile qso_log_chi2_qsonu qso_log_chi2nuNULL_chi2nu scatter_res_raw skew small_kurtosis std stetson_j stetson_k freq_rrd
0.682 0 0.03 1.02 0.048 0.256 0.67 0.71 0 0 0 -0.456621004566 -0.228310502283 1.632254 0.451339404019 0 4.34547535352 0.622334156711 0.622332982622 0.120327828374 0.246087221752 0.361300380863 0.54413381927 0.773613293966 -7.43099939762 3.11255782458 0.342049803158 0.145415547047 0.107354914734 0.0647592680361 1.60685687412 0 2.34218842952 -1.4347754925 1.21696472109 0.0252797851381 0.00730582279332 0.00144859566653 9.70926049937e-05 0.328564943134 0 0.642169892642 -0.115972264174 -0.149685384083 0.0263655693056 0.00252328198338 0.000610895451665 0.000109103366346 4.43129269084 0 -2.45761691005 2.21911749912 -2.66664797414 0.0739067378629 0.0770810831119 0.204476794683 2.75773951135 0.806357157696 0.0140163295421 0.0359463064782 0 16.4483408754 0.260475879542 0.265946299801 5.07751335442e-05 -0.0209429022737 1.86604570688e-06 35 0.1685 0.417808219178 1.11458949775 0.107364580396 1.67952522255 0.492581602374 2.0725023319 1.23769040674 1.05468412701 3.53724752888 -0.0498293981745 0.296660464733 -0.775414817134 -0.434121143156 0.285053139295 1.66463393025 0.934346742735 0
0.4875 0 0.064 1.335 0.083 0.183 0.821 1.022 0 0 0 0 0.144927536232 0.864712 0.275715155267 0 4.59136268489 0.551406731078 0.551401922639 0.226705310613 0.358693735338 0.486618512471 0.645057285279 0.865122229141 -6.96622956345 2.66454221871 0.273134121492 0.132997519958 0.0758694346042 0.0328808324716 1.81355910614 0 2.69220856912 -0.585967826307 2.24170271352 0.0109627099704 0.000825345943371 0.000194188863696 9.50548215939e-05 1.62421569606 0 -1.70276362786 -0.0444469490968 -1.01546823986 0.0104233198791 0.00216352414562 0.000574699363521 7.68092653164e-05 5.44042994985 0 1.58874974411 1.70611971746 2.50674619213 0.0401367281044 0.0381619104277 0.895595677344 2.9998636005 0.00972099912327 0.0192745287597 0.335315625204 0 21.3802584947 0.230324996274 0.219540961087 1.59523574332e-05 0.00297965431305 3.18779812317e-07 680 0.1775 0.244927536232 1.02686583032 0.0339689724207 1.44225352113 0.157746478873 2.20310141359 0.560989565455 0.702741132375 3.55024135279 -0.0546717619975 0.105582121 -0.275194628281 -1.01690330358 0.223549469703 1.37092527139 1.06246068066 0
0.896 0 0.024 0.618 0.115 0.327 0.608 0.118 0 0 0 -0.4329004329 -0.865800865801 2.568794 0.218732180099 0 4.28361030102 0.545597077584 0.545594299593 0.168272224301 0.319178703352 0.437132445959 0.605864170692 0.810133893906 -5.08932523692 2.39283222276 0.294163793657 0.116563840643 0.045837449363 0.00671984332228 1.83286377447 0 2.72301882728 -0.698559445814 1.6851254032 0.0627605038697 0.00963157067483 0.000467124331932 0.000264418012672 9.1436057856 0 0.44933747553 -1.3540961611 -0.424783695653 0.0542660435713 0.0202633679192 0.00417615782092 0.00083527547611 4.11707392368 0 -2.83945354846 -3.03411063507 -0.235908557221 0.213352238525 0.184475604209 4.98869905825 2.24625200248 0.0259763880356 0.0126993047773 0.24387196948 0 10.3146704641 0.38643131977 0.355475702484 0.000167218010144 0.0332069454239 -9.7384202905e-06 86 0.209 0.437229437229 0.930659832609 0.404245585475 1.41387559809 0.734449760766 2.07652524695 1.29297859182 0.878579457649 3.4528145266 0.0334606029465 0.49420820586 0.01847529807 0.00199580528678 0.300697392401 1.94017184466 1.01176432522 0
0.5835 0 0.012 1.258 0.054 0.282 0.678 0.898 0 0 0 -0.212765957447 0 2.520491 0.567551888541 0 4.11528359058 0.696120102066 0.696119211715 0.189699893745 0.323906856189 0.44934818304 0.655067887049 0.827997606561 -4.1160451243 1.69272273261 0.245956869039 0.0935375999744 0.0731918693096 0.0333352942072 1.43653560766 0 2.47478349333 -1.13193916915 1.73493420299 0.029283669247 0.00402162180303 0.0010613981099 0.000193278433452 3.52392360194 0 2.41504831702 -2.93460796842 2.11119963739 0.0250388225136 0.00141621144061 0.000243030308428 0.000131879878398 0.525751327883 0 -1.9630439805 -2.65428710552 0.207860838541 0.119060180598 0.101801680154 2.45307083454 0.365985587186 0.547740540977 0.0244452160385 0.0268395011107 0 16.061360387 0.260259431941 0.240843664062 6.78347536545e-05 0.00673664517594 1.30653540564e-05 207 0.1705 0.331914893617 1.01823976396 0.241485884228 1.3431085044 0.574780058651 1.9712894766 0.775824322547 0.712342023348 3.06307663992 -0.0109575363008 0.348600983114 -0.224233943131 -0.725242937853 0.228376961584 1.34601720639 1.03999521428 0
0.9545 0.00255754475703 0.321 1.72 0.055 0.257 1.78 1.04 -0.0852514919011 0 0 -0.426257459506 -0.255754475703 4.578853 0.438889334352 0 4.06599357622 0.467284481062 0.467284381192 0.138659818288 0.224731446137 0.378251176648 0.54229875637 0.821697109008 -15.2708146547 7.03807371639 0.471435928225 0.207080146113 0.15624317465 0.0901598288296 2.14002440817 0 2.23422071211 -1.62423016596 1.04540985984 0.0138431177711 0.00160042878918 0.000280098364266 1.98496399696e-05 4.55694357825 0 -2.33991947775 2.21794301144 -1.47786255564 0.0142678976983 0.00521424777624 0.000773606692202 0.00011219301964 5.59228815377 0 0.605469371 -1.95253527765 -0.0104408393659 0.0293637309808 0.0302647652504 2.12938859989 2.61318895823 1.10128486975 0.0381547760955 0.0439449988504 0 27.8196054882 0.148201463697 0.145813728541 4.82680876663e-05 0.00796642629398 4.60662684751e-06 617 0.226 0.40494458653 1.23387301038 0.0559968692508 1.20575221239 0.318584070796 1.67627034131 1.72144774645 1.62268158049 4.31131306346 -0.0112543024818 0.219656151463 -0.777405794234 -0.488899256098 0.399766296708 2.77796027801 0.920809315168 0
0.848 0.00303490136571 0.054 1.323 0.002 0.311 0.593 0.713 0 0 0 -0.455235204856 -0.910470409712 10.268194 0.458283994523 1 5.04549059444 0.594323045035 0.594326066984 0.147369907966 0.288169903371 0.429180908125 0.556337980539 0.797436021986 -5.24220164144 2.95834959119 0.263523797118 0.129559387341 0.0784876897111 0.0327799971097 1.68257801867 0 2.27825684443 -1.58400649548 0.756885480716 0.0471333183573 0.002742089736 0.000763379612877 0.000380524685043 4.36409657772 0 -2.34438636923 -1.7226405595 -0.674265260565 0.0520619473764 0.0138074984871 0.000928355202827 0.000863184290878 1.00339955062 0 -0.863434333603 1.61708119969 -0.173332112006 0.17885792051 0.197560705886 2.59369641664 0.596346522712 0.0231335512498 0.0552535442388 0.260223753392 1 17.5509204216 0.295767924921 0.312020377623 0.000172447732169 0.0403562528769 3.58015937431e-06 597 0.218 0.411229135053 1.02797086004 0.429940808819 1.19495412844 0.77752293578 1.74244737216 1.07204889776 0.967933265317 3.57421294655 0.0645565697708 0.472220986479 -0.105261718542 -0.400981713759 0.296560631919 1.92570022032 1.0173728245 0
0.8165 0 0.016 0.9 0.075 0.238 -0.16 0.71 0 0 0 -2.89855072464 -0.36231884058 6.839097 0.984811975166 0 6.81299422216 0.49498835766 0.494988207916 0.121716762387 0.245618141104 0.390982883579 0.564134793358 0.80022194668 -9.054931341 4.66912368091 0.347914553416 0.161330216354 0.0839587985334 0.0340756423595 2.02025010739 0 2.09103878286 -1.65167255677 1.03245695206 0.0424096924143 0.00585175100273 0.00168330458483 0.000569385175911 0.540738330136 0 0.388783636097 -3.01044634751 -0.703743111777 0.0620743304109 0.00456192536009 0.000728917921508 0.000109531609577 2.03084959475 0 -1.32635354053 -1.3009148492 1.18849098796 0.121896862312 0.178418320824 0.267659102285 1.00524662136 0.037347426416 0.0316049535248 0.291879841766 1 17.3792824504 0.279591898766 0.386490909847 0.000141730620748 0.0157276291475 3.28604859038e-06 3 0.204 0.413043478261 1.02558411554 0.469134517011 0.774509803922 0.661764705882 1.03780134001 1.45583961125 1.15011554444 3.58314543792 0.263800498507 0.406045385163 -0.532995839548 -0.327692419188 0.324459266202 2.07525375703 0.966611211686 0
0.7865 0 0.044 1.338 0.007 0.199 0.998 1.058 0 0 0 -0.287356321839 -0.287356321839 1.750364 0.395983400676 0 4.72415729669 0.77717882019 0.777174378816 0.252497874022 0.393286756751 0.50740543992 0.677764739212 0.881728275238 -5.36676946276 2.83962773669 0.391768376025 0.16792213993 0.093018743323 0.0394393603194 1.28671256557 0 2.63003590828 -0.433669608898 1.66418858575 0.0417931087928 0.0115074777107 0.00237093178761 0.000822295541604 5.0507191013 0 -1.64532165419 1.84513613477 0.107757630713 0.0300486921774 0.0235679288511 0.000401121749289 0.00121043398277 3.59254947508 0 2.93140756405 0.19883100527 -1.70505039208 0.106678107143 0.0767001473735 3.92528932759 2.79203729817 0.012874628823 0.0540724191517 0.311792703352 0 14.4719168836 0.312209615985 0.277193862973 8.42648222174e-05 0.0545416291811 1.50483017203e-05 333 0.284 0.252873563218 1.06271997705 0.110516252837 1.42253521127 0.369718309859 2.22013182086 0.917785364483 0.987906001729 3.75083270585 0.0224689066595 0.205862663116 0.0582436185077 -0.936138230948 0.344802591 2.63258479701 1.08048007612 0
0.8375 0 0.569 2.322 0.128 0.379 1.442 2.282 0.151285930408 0 0 -1.8154311649 0.756429652042 7.032447 0.471838156276 1 8.07657100413 0.471876896728 0.471877035814 0.127560447226 0.25122796897 0.396047424242 0.606788564604 0.867476235988 -11.4736438531 5.96549990515 0.465763549879 0.21037486258 0.100406475388 0.0452095490152 2.11919611515 0 2.41371384937 -1.29144400173 1.26579628995 0.0685622674917 0.0179263351169 0.00663934108613 0.000986411811776 4.23874627769 0 2.12246489792 -2.75157322158 -2.14168068313 0.0621874163754 0.0210849510884 0.00638275266721 0.000338461473318 2.11887026622 0 2.17601042119 2.65993662552 -3.01391455235 0.147204021245 0.133517138453 2.00016706684 0.99984623937 0.0211325610968 0.0108277630953 0.29501820719 0 20.0355441975 0.409748598325 0.405573743573 0.000146253209217 0.00597086406773 6.37435266623e-06 294 0.251 0.346444780635 1.05587711465 0.148707571948 1.60358565737 0.450199203187 2.18252614514 1.66931606362 1.6156302762 4.43866901978 -0.0522081139276 0.32783543396 -0.654759253898 -0.754350771254 0.412175639723 2.90265552511 0.934344322595 0
0.7665 0 0.10934 1.39654333333 0.05511 0.21727 0.991796666667 1.23755 0 0 0 -0.881057268722 -0.440528634361 2.074505 0.211474389014 0 4.09247407695 0.588684114156 0.588680811198 0.167894327353 0.282143588433 0.438732173396 0.624316634041 0.856919660473 -5.88106329431 3.69273611482 0.384032465883 0.170663963476 0.10563160864 0.0701775135356 1.69871339006 0 2.4127275697 -1.43682701851 0.987595328032 0.0481437248407 0.00498895966341 0.000779319257179 5.96388603266e-05 9.45741619873 0 3.1039309735 2.34525558645 -2.02529093587 0.0428720280735 0.00871975269876 0.00264454266185 0.000212300724067 8.95423368245 0 -2.72987390652 2.04893994559 2.02046541246 0.12536368437 0.111636467961 5.56739957081 5.27118567197 0.0228728078058 0.0175034751945 0.250557808273 0 11.4663555065 0.362590236969 0.329807954443 9.57706820675e-05 0.038852218443 1.12764934233e-05 83 0.269 0.295154185022 1.19527677217 0.178456000909 0.947955390335 0.334572490706 1.67519496389 1.24698410364 1.16988783742 4.04838487977 0.0352878100031 0.271749096424 -0.415945899312 -0.804389444961 0.354035255611 2.54000869246 1.01112107134 0
0.998 0 0.132 1.285 0.078 0.368 0.925 0.525 0 0.497512437811 0 1.99004975124 1.49253731343 4.578457 0.292051125368 0 4.77792355253 0.583392437192 0.583396843304 0.193872519221 0.336930784503 0.496995642786 0.59522718519 0.817342145182 -3.09663368183 2.99309909928 0.324373914121 0.0904856102759 0.0725852442888 0.0179278618205 1.71409905306 0 1.83020873181 -2.25307775425 -0.167924496658 0.103149132362 0.00427627062035 0.00150400877057 0.000424394781845 6.84811894682 0 -2.90338940604 2.48505610388 1.89076938951 0.092604201062 0.00967685050877 0.00267731941894 0.000892815993048 9.13994803818 0 -3.10801495484 2.89530190636 1.14026015049 0.317994536156 0.285485968602 3.99517106937 5.33221695786 0.0043023049843 0.0402107214287 0.181876543257 0 8.89101827469 0.529112720525 0.458849775682 0.000307001301688 0.189414177321 -4.76398495915e-06 158 0.275 0.358208955224 1.03721254573 0.481875459869 1.20181818182 0.823636363636 1.91736027331 1.24905460584 1.04488543339 3.83475897209 0.0413748088598 0.38536811253 0.303367709356 -0.345006546349 0.378264983527 2.74714144433 1.01903934353 0
0.7765 0.00332225913621 0.03 0.912 0.023 0.329 0.332 0.812 0 0 0 -0.664451827243 -0.498338870432 7.075018 0.582272690244 0 8.42832942654 0.590767362595 0.590765400387 0.145929464345 0.261656863103 0.380091070507 0.510541616434 0.731453091282 -4.52307265189 2.25709954493 0.252779918801 0.103640028806 0.0737433881959 0.0276678297599 1.69271935845 0 2.42879492286 -1.03673475108 1.25821246268 0.080380088258 0.00638523984328 0.00175430006387 0.00100771306604 1.71740156163 0 -1.13460502683 0.440187390263 -0.974020184342 0.0381607145388 0.00605247008008 0.000301806099772 0.000509620712841 7.79914142357 0 -0.638650413493 2.31890483274 0.257574791284 0.317984469016 0.150964185445 1.01458139121 4.60746276967 0.0464974138898 0.0148907076614 0.272673549741 0 16.4114129848 0.504727652586 0.252391629871 0.000159129040168 0.0403345275483 1.14101326573e-05 357 0.184 0.431893687708 1.01520007487 0.438813910092 1.28804347826 0.869565217391 1.95008923176 1.04738727634 0.895928682575 3.39276520009 0.00435674096137 0.55516202639 -0.129376456675 -0.132018735635 0.27317974716 1.64105145296 1.00241587406 0
0.705 0 0.288 2.027 0.052 0.245 0.957 1.607 0 0 0 -1.00755667506 0 2.225038 0.502540862443 1 6.14499098906 0.499791476161 0.499796011133 0.175457559348 0.298460646469 0.446482539002 0.601630343342 0.77450671703 -7.27214413142 4.22846585021 0.357091391935 0.148533803388 0.0548865101411 0.0181262633069 2.0008163385 0 2.37632760786 -1.2839180793 1.5966714786 0.0379044068792 0.003058825372 0.000906720975033 3.29954821456e-05 5.00006934202 0 2.60915307806 -1.4917322789 0.865426661315 0.0503249151283 0.0245302184029 0.00835133268704 0.00148734213508 1.98988703887 0 2.11664331075 -0.993092737595 1.64459031929 0.10614763541 0.140930070746 2.49901465008 0.994537579779 0.0709759378691 0.00425282833243 0.273711071146 1 15.2821913869 0.328532895017 0.389673179519 8.33497244188e-05 0.0263341352303 4.57054554799e-05 204 0.228 0.317380352645 1.01820195431 0.53923811575 0.52850877193 0.489035087719 0.64261616696 1.09893988362 1.04954438308 2.58465852422 0.983070361075 0.292121379985 -0.42930942652 -0.770108584162 0.303669735632 2.05588439999 1.01171940294 0
1.063 0.00220264317181 0.428 1.541 -0.017 0.342 1.221 0.531 -0.220264317181 0 0 -0.881057268722 -0.440528634361 3.214944 0.403526732094 1 3.93399992488 0.570099209923 0.570098701091 0.194669566898 0.316554283107 0.479494314678 0.634300054574 0.816028895035 -6.56578770305 3.37549157472 0.338746752008 0.155114655448 0.104828156808 0.0510570400902 1.75408226837 0 2.52075462476 -1.09170301938 1.92197604008 0.0329993122525 0.00652810408517 0.00109309383598 0.000271448806658 1.24350509648 0 -0.966641993547 -2.74945048534 -2.11265839997 0.0374201516636 0.00833497116921 0.000981651342835 0.000724770038801 2.82074324161 0 -1.7960005417 -2.46208104879 1.62694106103 0.0974158779586 0.110466451536 0.70892062414 1.60810202148 0.0221128248374 0.0149897695178 0.309342994981 0 16.2181359204 0.244944234376 0.263173508056 9.73195371249e-05 0.0461900793285 9.1259989015e-06 219 0.2485 0.431718061674 1.01851751409 0.181722533109 1.38430583501 0.470824949698 2.1039149442 1.26568745501 1.03980044409 3.62809429399 0.0091179070948 0.273257640729 -0.113955903318 -0.440800461657 0.326613355306 2.3259361485 1.03498955036 0
0.7865 0 0.142 0.496 0.105 0.167 1.266 1.166 0 0 0 -3.33333333333 -0.740740740741 2.28711 0.103715011255 0 4.15256696263 0.506644789109 0.506648746861 0.168650305349 0.306418967038 0.450428712114 0.661961617624 0.852924038446 -6.24267198274 5.29410513712 0.33484919568 0.180993456846 0.118303563845 0.052186555464 1.97375397833 0 2.26354004356 -1.44202785339 1.05068676578 0.0420005978004 0.0211024398178 0.00224740157315 0.000825478190513 9.64178548558 0 -0.0635752451081 -0.0698199057323 -2.56360226291 0.0477993581011 0.00136469321448 0.000251032577272 0.000169497449472 9.04667224091 0 2.96029963278 -2.61434328961 -0.300634422925 0.125431383268 0.142748911205 4.88499863278 4.58348524701 0.0792132895692 0.022587666668 0.264670041244 0 12.4225277762 0.331303571267 0.342963217179 9.33033699779e-05 0.0751621662347 7.92866384857e-06 62 0.2635 0.340740740741 1.0768904052 0.263771872555 0.982922201139 0.489563567362 1.33242143853 1.20394118181 1.12325805376 3.72215816814 0.0887878290708 0.269675925977 -0.295147749583 -0.843737202894 0.334854205094 2.32793930843 1.0159377579 0
0.691 0 0.025 0.998 0.063 0.183 0.688 0.938 0 0 0 -2.9702970297 1.48514851485 1.751709 0.362827076685 0 4.56171057662 0.561531202951 0.561529545927 0.190887659958 0.350552629295 0.502079915313 0.70844727665 0.871271719137 -5.38135748726 3.55658672745 0.324055733059 0.120092875656 0.0988903856579 0.0550390483423 1.78085015257 0 2.13160704787 -1.01240794036 0.915578989282 0.0757085755741 0.0035000221501 0.000741355669033 0.00083450458967 2.75612543958 0 -1.26867906792 -2.44690655857 1.15299149205 0.0682893843041 0.0261694103541 0.00222374827726 0.000213095435329 6.27665675251 0 0.479240563459 -2.10647150652 -1.10092592113 0.233628255422 0.210733455197 1.54764590137 3.52452829534 0.100943034968 0.110758950249 0.213376734964 0 9.96947471481 0.452632336208 0.432350955092 0.000145774900478 0.131283225218 -2.37236604955e-05 175 0.2665 0.262376237624 1.12217110307 0.262416163564 1.37711069418 0.435272045028 1.97837633178 0.786487574852 0.964579941273 3.42595065441 0.0541938971706 0.349748156915 0.053899337983 -0.973338859599 0.336041331269 2.43956226311 1.06234865551 0
0.7615 0.00260416666667 0.336 1.886 0.155 0.641 1.031805 0.446 0 0 0 -0.520833333333 0 2.417108 0.115084543577 0 4.46579454388 0.440864753309 0.440864936646 0.129065477261 0.256383655561 0.404419542086 0.570464168062 0.784137043169 -11.1421571061 5.23088968529 0.340205597721 0.183643498888 0.108516291279 0.0699331090295 2.26826834988 0 2.43462440869 -1.12625501349 1.49354510592 0.0204610898391 0.00425158643622 0.00239611723909 0.000446903791796 8.68926563431 0 -3.06658139206 0.969172240653 -1.36181091648 0.0180491332967 0.00127246423608 0.000703918009225 5.58124648166e-05 4.44705045475 0 -2.6342678641 0.380046968279 -0.591138442166 0.0601433073888 0.0530536046954 3.83079261093 1.96054865157 0.00136924184583 0.00824196659447 0.348952711095 0 22.0613403843 0.198536658444 0.185337323515 5.23711104231e-05 0.00452494915734 -7.84795089581e-06 392 0.1955 0.3984375 1.068602469 0.109188642329 1.15089514066 0.368286445013 1.7042976645 1.1567509599 1.13262782425 3.44935278336 0.0697623334227 0.251907011899 -0.548697918981 -0.579952258952 0.306627555045 1.94619186697 0.963101519461 0
0.6775 0 0.062 1.174 0.051 0.304 0.674 1.454 0 0 0 -0.15503875969 -0.31007751938 2.696892 0.374889242881 0 4.28742740742 0.572404468943 0.57240392368 0.135381328284 0.243690112629 0.375759460297 0.531039461691 0.778746745807 -6.57556861263 3.18772146329 0.306848790508 0.150068326249 0.101973676367 0.0628631203887 1.74701812348 0 2.35392896946 -1.18443547561 1.51962130268 0.0201032006787 0.00196697251406 0.000779396789918 1.92212787768e-05 5.33491881774 0 -1.80638047868 1.11112626057 -0.966497789587 0.0208131017785 0.000414495765306 0.000521764066219 0.000137233209222 0.76329447319 0 1.32194548755 -2.74208572548 0.418659678904 0.0655150070674 0.0678285279992 3.05372837639 0.436912738872 0.688127653937 0.105395047994 0.0391397482047 0 20.012543099 0.216055301163 0.215551080624 4.63914401507e-05 -0.0196520742938 1.06045853455e-05 195 0.164 0.412403100775 1.0260845082 0.101975711244 1.60975609756 0.442073170732 2.15570495796 1.00447202737 0.975783692877 3.53391736545 -0.031299381042 0.312605629324 -0.607846303548 -0.419053292788 0.267576637811 1.56178698099 0.967525792643 0
0.886 0 0.075 1.561 0.019 0.215 0.711 1.321 0 0 0 0 -1.69082125604 6.656287 0.292177719786 0 4.04046440976 0.525341596512 0.525341302271 0.156928857485 0.312094884222 0.449763526791 0.609518977227 0.799528444248 -5.5535884822 3.96011012166 0.330355102759 0.134051549142 0.0618434507689 0.0277597348464 1.90352438437 0 2.19845143598 -1.38803696304 0.787325045088 0.0534721870894 0.0060615842154 0.00117935523015 0.00063989855893 6.84514686369 0 -1.02663999918 2.29376468792 0.701578818013 0.0471559383629 0.00917704980113 0.000504557145985 0.000209441357386 2.9401257274 0 0.545092046441 2.07256744584 1.76009587022 0.161862755087 0.14274318141 3.59603844317 1.54456951093 0.00258450953729 0.0742710099447 0.209800458253 1 14.1764478928 0.284454754399 0.268699865155 0.000190073155731 0.10982715039 2.89903969873e-05 21 0.2445 0.37922705314 1.04573622493 0.416036871404 1.16155419223 0.764826175869 1.73818473523 0.986094917357 0.984069969214 3.68897187725 0.0745633836091 0.480820493768 0.169067916976 -0.257792183509 0.334018830742 2.26126091221 1.01760432745 0
0.8695 0 0.439 2.061 0.151 0.362 1.421 1.701 0 0 0 1.30890052356 -0.785340314136 2.456795 0.102143310434 0 4.57854227168 0.633685509948 0.633685381072 0.186162319071 0.314685414874 0.437324775927 0.659420427025 0.851000052513 -9.22436540676 3.88834102307 0.370219475366 0.166737214296 0.130238140023 0.0846328267593 1.57807022468 0 2.38520340853 -1.30096782896 1.40860580509 0.0392733328791 0.00252862731287 0.000949077287021 0.000462663206537 9.79017299043 0 -1.40867029233 -1.96150906773 -1.93672550665 0.0362128021645 0.00337559815133 0.00078263309 0.00039240417543 1.13842793703 0 -1.57250388552 -2.81472265495 0.831212240929 0.106081218013 0.0978144170528 6.20388930564 0.721405118241 0.0182691966775 0.110489462664 0.327413688419 0 15.0451710197 0.298100622618 0.286415322294 8.50518836284e-05 0.0447142028808 1.71772443998e-05 198 0.2435 0.316753926702 1.04474047296 0.144961254909 1.29363449692 0.418891170431 1.95455175202 1.11154334066 1.111468404 3.71725801885 0.00469141532941 0.286464577874 -0.233571451733 -0.752188588446 0.339557031608 2.44566430423 1.03127865232 0
0.81 0 0.423 1.575 0.038 0.376 0.945 1.275 0.238663484487 0 0 -0.715990453461 -0.477326968974 4.97278 0.100220694418 0 4.36204717169 0.58739365568 0.587395017915 0.171367185062 0.298010063889 0.422082923328 0.614298760355 0.843040186027 -5.22962205048 2.73848707368 0.277992848379 0.119301635545 0.104826137653 0.037596138217 1.70243183208 0 2.41271230006 -1.18334092142 1.99683922222 0.0424369451215 0.0221975082423 0.00179382965875 0.00112973302849 1.48784801063 0 -1.4049514103 0.480943932038 1.69380257678 0.0393303423169 0.0137577670987 0.000722305367962 0.000412168110612 2.09817520373 0 0.600525774129 -0.0799553832166 1.4084445319 0.152654808816 0.141479691101 0.873954529391 1.23245769034 2.07318073819e-09 2.24781615543e-08 0.343766647705 0 14.4747862787 0.291180033855 0.277635254117 0.000132122015273 0.0473926696022 5.44659400724e-06 156 0.196 0.405727923628 1.03937875222 0.313587255479 1.49489795918 0.660714285714 2.07430218516 0.995262314969 0.875746277351 3.55037988208 -0.0246197689834 0.476520034886 0.011392015172 -0.380648023131 0.283404968954 1.82087683616 1.02363546783 0
0.8785 0 0.061 1.947 0.059 0.115 1.337 1.367 0 0 0 -1.06382978723 -1.06382978723 3.012863 0.303769567428 0 4.03130160429 0.546349224829 0.546347661959 0.202336833574 0.367266361601 0.518122639711 0.648856066217 0.833856336532 -7.9943373711 5.39412914034 0.34274038479 0.228445140705 0.0962544313517 0.055535200088 1.83033633669 0 2.33253181366 -1.28976997026 1.21990144265 0.058439888439 0.00847953104294 0.00206161015721 0.00103274241375 6.5839511435 0 -1.71196829072 2.75850809866 0.928297255797 0.0540341625506 0.00663542651578 0.000552655402703 6.25809923151e-05 3.14088170955 0 0.87767253795 2.41019204149 -2.78105520951 0.170507740063 0.157653328725 3.59712639231 1.716013416 0.718831459042 0.196296486024 0.158260309642 0 12.3245320929 0.318897378105 0.334711161123 0.000149298446997 0.138777067097 8.3379728436e-06 13 0.3155 0.280141843972 1.04184548379 0.217738459986 1.16957210777 0.507131537242 1.99303311017 1.08737270391 1.14481692434 3.83713608049 0.0186592938823 0.315731741411 -0.0142205176989 -0.925491163104 0.372901517543 2.8307655318 1.0680909863 0
0.9415 0 0.008 1.361 0.085 0.277 0.711 1.271 0 0 0 1.48148148148 -0.37037037037 3.159932 0.144635229743 0 4.45711625904 0.688042262805 0.688048960664 0.200006108929 0.359961407361 0.510615677539 0.67993588648 0.840120672828 -4.89977129909 2.9610869219 0.312057642886 0.182590374937 0.0850547244213 0.0294704138415 1.45338490376 0 2.16302358574 -0.879567663258 1.49886081399 0.0642705254537 0.0177571226369 0.00110831956231 0.00117633626678 6.91393000902 0 -1.88538297442 0.330668917933 -2.81871496102 0.057295143226 0.00332114062279 0.000379704138469 0.000233923818864 5.03510151539 0 1.50805835332 -2.24866698481 -1.91165879197 0.205957222708 0.183604358144 4.75712248774 3.46439645985 0.0205754226933 0.077583392352 0.272240647872 0 11.681380153 0.368925783835 0.355439387944 0.00015175564542 0.108875718283 2.72014545051e-05 43 0.264 0.337037037037 1.08663315715 0.311262736879 1.23484848485 0.602272727273 1.88965415582 1.07109490366 0.976663096804 3.53808265813 0.0991475490712 0.336531564897 0.159540066862 -0.395764805483 0.333600608258 2.41584030746 1.05829238098 0
